
-------------------------------------
0p/2s
Item1: 0p/1s, Item2: 0p/1s, Exclusive: 2c/4c0a, Prob: 0.86, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0.3889, Multimods: 2, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 2p/0s, Exclusive: 3c/1c1a, Prob: 0.6225, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 2
Item1: 1p/1s, Item2: 1p/1s, Exclusive: 3c/1c1a, Prob: 0.6225, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 2
Item1: 1p/1s, Item2: 2p/0s, Exclusive: 0c/4c0a, Prob: 0.62, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 1p/1s, Exclusive: 3c/1c2a, Prob: 0.6183, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 2, Eldritch Annuls: 2
Item1: 0p/2s, Item2: 2p/0s, Exclusive: 3c/1c0a, Prob: 0.595, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 1p/1s, Exclusive: 3c/1c0a, Prob: 0.595, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/1s, Item2: 2p/0s, Exclusive: 3c/1c2a, Prob: 0.585, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 2, Eldritch Annuls: 2
Item1: 1p/0s, Item2: 1p/1s, Exclusive: 3c/1c2a, Prob: 0.585, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 2, Eldritch Annuls: 2
Item1: 1p/1s, Item2: 2p/0s, Exclusive: 0c/2c2a, Prob: 0.5425, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 2
Item1: 0p/1s, Item2: 2p/0s, Exclusive: 3c/1c1a, Prob: 0.5175, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 2
Item1: 1p/0s, Item2: 1p/1s, Exclusive: 3c/1c1a, Prob: 0.5175, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 2
Item1: 1p/1s, Item2: 2p/0s, Exclusive: 0c/2c1a, Prob: 0.5115, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 1, Eldritch Annuls: 2
Item1: 0p/1s, Item2: 2p/0s, Exclusive: 2c/2c1a, Prob: 0.4925, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 2
Item1: 0p/2s, Item2: 2p/0s, Exclusive: 2c/2c2a, Prob: 0.4925, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 2, Eldritch Annuls: 2
Item1: 1p/0s, Item2: 1p/1s, Exclusive: 2c/2c1a, Prob: 0.4925, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 2
Item1: 0p/1s, Item2: 2p/0s, Exclusive: 3c/1c0a, Prob: 0.45, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 1p/1s, Exclusive: 3c/1c0a, Prob: 0.45, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/1s, Item2: 2p/0s, Exclusive: 2c/2c0a, Prob: 0.434, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 1p/1s, Exclusive: 2c/2c0a, Prob: 0.434, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/1s, Item2: 2p/0s, Exclusive: 2c/1c2a, Prob: 0.425, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 2, Eldritch Annuls: 2
Item1: 1p/0s, Item2: 1p/1s, Exclusive: 2c/1c2a, Prob: 0.425, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 2, Eldritch Annuls: 2
Item1: 1p/1s, Item2: 2p/0s, Exclusive: 0c/2c0a, Prob: 0.3844, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 2p/0s, Exclusive: 2c/0c2a, Prob: 0.3575, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 2
Item1: 1p/1s, Item2: 1p/1s, Exclusive: 2c/0c2a, Prob: 0.3575, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 2
Item1: 0p/2s, Item2: 2p/0s, Exclusive: 0c/0c0a, Prob: 0.33, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 1p/1s, Exclusive: 0c/0c0a, Prob: 0.33, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 1p/1s, Exclusive: 0c/2c1a, Prob: 0.3025, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 1, Eldritch Annuls: 2
Item1: 0p/1s, Item2: 2p/0s, Exclusive: 2c/0c2a, Prob: 0.2945, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 2
Item1: 0p/2s, Item2: 2p/0s, Exclusive: 2c/0c1a, Prob: 0.2945, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 1, Eldritch Annuls: 2
Item1: 1p/0s, Item2: 1p/1s, Exclusive: 2c/0c2a, Prob: 0.2945, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 2
Item1: 0p/1s, Item2: 2p/0s, Exclusive: 0c/2c2a, Prob: 0.2888, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 2
Item1: 0p/1s, Item2: 2p/0s, Exclusive: 0c/2c1a, Prob: 0.2723, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 1, Eldritch Annuls: 2
Item1: 1p/0s, Item2: 1p/1s, Exclusive: 0c/2c1a, Prob: 0.2723, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 1, Eldritch Annuls: 2
Item1: 1p/0s, Item2: 1p/1s, Exclusive: 0c/1c2a, Prob: 0.2475, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 2
Item1: 1p/0s, Item2: 1p/1s, Exclusive: 2c/0c1a, Prob: 0.2293, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 1, Eldritch Annuls: 2
Item1: 0p/1s, Item2: 2p/0s, Exclusive: 0c/2c0a, Prob: 0.2046, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 1p/1s, Exclusive: 0c/2c0a, Prob: 0.2046, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 1p/1s, Exclusive: 2c/0c0a, Prob: 0.1829, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 0, Eldritch Annuls: 0

-------------------------------------
3p/0s
Item1: 1p/0s, Item2: 2p/0s, Exclusive: 3c/1c2a, Prob: 0.36, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 2p/0s, Exclusive: 3c/1c1a, Prob: 0.36, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 2p/0s, Exclusive: 3c/2c2a, Prob: 0.36, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 2p/0s, Exclusive: 3c/2c0a, Prob: 0.36, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 2p/0s, Exclusive: 3c/2c1a, Prob: 0.36, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 2p/0s, Exclusive: 3c/1c0a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 2p/0s, Exclusive: 3c/1c1a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 2p/0s, Exclusive: 3c/1c2a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 2p/0s, Exclusive: 3c/3c0a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 2p/0s, Exclusive: 3c/3c1a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 2p/0s, Exclusive: 3c/3c2a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 2p/0s, Item2: 2p/0s, Exclusive: 2c/0c2a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 2p/0s, Item2: 2p/0s, Exclusive: 2c/2c0a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 2p/0s, Item2: 2p/0s, Exclusive: 2c/1c1a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 2p/0s, Item2: 2p/0s, Exclusive: 2c/1c2a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 2p/0s, Item2: 2p/0s, Exclusive: 2c/3c2a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 2p/0s, Item2: 2p/0s, Exclusive: 2c/3c0a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 2p/0s, Item2: 2p/0s, Exclusive: 2c/3c1a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 2p/0s, Item2: 2p/0s, Exclusive: 0c/0c0a, Prob: 0.31, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 2p/0s, Item2: 2p/0s, Exclusive: 0c/1c1a, Prob: 0.31, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 2p/0s, Exclusive: 2c/0c2a, Prob: 0.285, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 2p/0s, Exclusive: 2c/2c0a, Prob: 0.285, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 2p/0s, Exclusive: 2c/0c1a, Prob: 0.285, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 2p/0s, Exclusive: 2c/0c2a, Prob: 0.285, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 2p/0s, Exclusive: 2c/0c1a, Prob: 0.1681, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 2p/0s, Exclusive: 1c/1c1a, Prob: 0.155, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 2p/0s, Exclusive: 1c/0c2a, Prob: 0.155, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 2p/0s, Exclusive: 1c/2c0a, Prob: 0.155, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 2p/0s, Exclusive: 1c/2c1a, Prob: 0.155, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 2p/0s, Exclusive: 1c/2c2a, Prob: 0.155, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 2p/0s, Exclusive: 1c/1c0a, Prob: 0.155, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/0s, Item2: 2p/0s, Exclusive: 0c/0c0a, Prob: 0.1, Item1 Annul Prob: 0.6667, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 0, Eldritch Annuls: 0

-------------------------------------
1p/3s
Item1: 0p/1s, Item2: 1p/2s, Exclusive: 4c/2c1a, Prob: 0.36, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 1p/1s, Exclusive: 4c/2c1a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 1p/2s, Exclusive: 4c/2c0a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 2p/1s, Exclusive: 3c/3c0a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 2p/1s, Exclusive: 3c/2c1a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 1p/2s, Exclusive: 3c/1c2a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 1p/2s, Exclusive: 3c/3c0a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 1p/2s, Exclusive: 4c/2c1a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/2s, Item2: 1p/2s, Exclusive: 3c/1c1a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/2s, Item2: 1p/2s, Exclusive: 4c/2c0a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/2s, Item2: 2p/1s, Exclusive: 2c/2c1a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/2s, Item2: 2p/1s, Exclusive: 2c/1c2a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 1p/2s, Item2: 2p/1s, Exclusive: 3c/3c0a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/2s, Item2: 2p/1s, Exclusive: 3c/2c1a, Prob: 0.36, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 0p/3s, Item2: 1p/2s, Exclusive: 2c/0c0a, Prob: 0.3534, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/1s, Item2: 1p/2s, Exclusive: 3c/1c2a, Prob: 0.324, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 0p/1s, Item2: 1p/2s, Exclusive: 3c/3c0a, Prob: 0.324, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 1p/1s, Exclusive: 3c/1c2a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 1p/1s, Exclusive: 3c/3c0a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 2, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 1p/2s, Exclusive: 3c/1c1a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 2p/1s, Exclusive: 2c/2c1a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 2p/1s, Exclusive: 2c/1c2a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 0p/3s, Item2: 1p/1s, Exclusive: 3c/1c1a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 0p/3s, Item2: 1p/2s, Exclusive: 3c/1c0a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/3s, Item2: 2p/0s, Exclusive: 2c/2c1a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 0p/3s, Item2: 2p/1s, Exclusive: 2c/2c0a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/3s, Item2: 2p/1s, Exclusive: 2c/1c1a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 0p/3s, Item2: 3p/0s, Exclusive: 1c/3c0a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/3s, Item2: 3p/0s, Exclusive: 1c/2c1a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 1p/2s, Exclusive: 2c/2c1a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/2s, Item2: 1p/2s, Exclusive: 2c/0c2a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 1p/2s, Item2: 1p/2s, Exclusive: 2c/2c0a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/2s, Item2: 2p/1s, Exclusive: 1c/1c2a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 1p/2s, Item2: 2p/1s, Exclusive: 1c/3c0a, Prob: 0.324, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/3s, Item2: 2p/1s, Exclusive: 0c/0c0a, Prob: 0.31, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/2s, Item2: 1p/2s, Exclusive: 0c/0c0a, Prob: 0.31, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/1s, Item2: 1p/2s, Exclusive: 3c/1c1a, Prob: 0.2565, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 1p/1s, Exclusive: 3c/1c1a, Prob: 0.2565, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 1p/2s, Exclusive: 3c/1c0a, Prob: 0.2565, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 2p/1s, Exclusive: 2c/0c2a, Prob: 0.2565, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 2p/1s, Exclusive: 2c/2c0a, Prob: 0.2565, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/3s, Item2: 1p/0s, Exclusive: 3c/1c1a, Prob: 0.2565, Item1 Annul Prob: 0, Item2 Annul Prob: 0.3889, Multimods: 1, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 0p/3s, Item2: 1p/1s, Exclusive: 3c/1c0a, Prob: 0.2565, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/3s, Item2: 2p/0s, Exclusive: 2c/2c0a, Prob: 0.2565, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/3s, Item2: 2p/1s, Exclusive: 2c/0c1a, Prob: 0.2565, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 0p/3s, Item2: 3p/0s, Exclusive: 1c/1c1a, Prob: 0.2565, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 1p/2s, Exclusive: 2c/0c2a, Prob: 0.2565, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 1p/1s, Item2: 1p/2s, Exclusive: 2c/2c0a, Prob: 0.2565, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 1, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 1p/2s, Item2: 1p/2s, Exclusive: 2c/0c1a, Prob: 0.2565, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 1p/2s, Item2: 2p/1s, Exclusive: 1c/1c1a, Prob: 0.2565, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 1p/2s, Exclusive: 2c/0c2a, Prob: 0.2232, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 0
Item1: 0p/3s, Item2: 1p/2s, Exclusive: 2c/0c1a, Prob: 0.2232, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 1, Eldritch Annuls: 0
Item1: 0p/2s, Item2: 1p/2s, Exclusive: 2c/0c0a, Prob: 0.1922, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/3s, Item2: 1p/1s, Exclusive: 2c/0c0a, Prob: 0.1922, Item1 Annul Prob: 0, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 0, Eldritch Annuls: 0
Item1: 0p/1s, Item2: 1p/2s, Exclusive: 2c/0c2a, Prob: 0.1767, Item1 Annul Prob: 0.3889, Item2 Annul Prob: 0, Multimods: 0, Aspect Suffix Count: 2, Eldritch Annuls: 0
